"adv_id","user_id_seller","seller_location","brand","model","body_type","year","sell_price","km_distance"
345,34,"Kota Surabaya","Suzuki","Suzuki Ertiga","MPV",2018,"170000000","0"
62,99,"Kota Malang","Suzuki","Suzuki Ertiga","MPV",2018,"100000000","77.9402467651328"
325,96,"Kota Malang","Suzuki","Suzuki Ertiga","MPV",2015,"170000000","77.9402467651328"
211,93,"Kota Malang","Suzuki","Suzuki Ertiga","MPV",2012,"140000000","77.9402467651328"
347,96,"Kota Malang","Suzuki","Suzuki Ertiga","MPV",2018,"120000000","77.9402467651328"
329,92,"Kota Malang","Suzuki","Suzuki Ertiga","MPV",2018,"170000000","77.9402467651328"
11,52,"Kota Malang","Suzuki","Suzuki Ertiga","MPV",2015,"150000000","77.9402467651328"
361,21,"Kota Malang","Suzuki","Suzuki Ertiga","MPV",2012,"170000000","77.9402467651328"
262,84,"Kota Yogyakarta","Suzuki","Suzuki Ertiga","MPV",2018,"170000000","266.8146289359003"
246,24,"Kota Yogyakarta","Suzuki","Suzuki Ertiga","MPV",2018,"130000000","266.8146289359003"
299,50,"Kota Yogyakarta","Suzuki","Suzuki Ertiga","MPV",2018,"120000000","266.8146289359003"
72,71,"Kota Yogyakarta","Suzuki","Suzuki Ertiga","MPV",2018,"150000000","266.8146289359003"
281,68,"Kota Yogyakarta","Suzuki","Suzuki Ertiga","MPV",2015,"150000000","266.8146289359003"
282,100,"Kota Yogyakarta","Suzuki","Suzuki Ertiga","MPV",2015,"150000000","266.8146289359003"
198,62,"Kota Denpasar","Suzuki","Suzuki Ertiga","MPV",2018,"170000000","313.29163369652207"
38,28,"Kota Denpasar","Suzuki","Suzuki Ertiga","MPV",2015,"140000000","313.29163369652207"
260,39,"Kota Bandung","Suzuki","Suzuki Ertiga","MPV",2012,"150000000","566.9829060021247"
50,91,"Kota Bandung","Suzuki","Suzuki Ertiga","MPV",2016,"120000000","566.9829060021247"
86,35,"Kota Bandung","Suzuki","Suzuki Ertiga","MPV",2015,"140000000","566.9829060021247"
111,69,"Kota Bandung","Suzuki","Suzuki Ertiga","MPV",2018,"130000000","566.9829060021247"
21,78,"Kota Bandung","Suzuki","Suzuki Ertiga","MPV",2015,"160000000","566.9829060021247"
145,64,"Kota Bandung","Suzuki","Suzuki Ertiga","MPV",2015,"130000000","566.9829060021247"
375,35,"Kota Bandung","Suzuki","Suzuki Ertiga","MPV",2016,"150000000","566.9829060021247"
308,75,"Kota Bandung","Suzuki","Suzuki Ertiga","MPV",2018,"120000000","566.9829060021247"
374,57,"Kota Jakarta Timur","Suzuki","Suzuki Ertiga","MPV",2016,"160000000","654.659351453248"
205,86,"Kota Jakarta Timur","Suzuki","Suzuki Ertiga","MPV",2016,"130000000","654.659351453248"
358,29,"Kota Jakarta Timur","Suzuki","Suzuki Ertiga","MPV",2016,"130000000","654.659351453248"
119,58,"Kota Jakarta Timur","Suzuki","Suzuki Ertiga","MPV",2018,"110000000","654.659351453248"
22,57,"Kota Jakarta Timur","Suzuki","Suzuki Ertiga","MPV",2016,"140000000","654.659351453248"
164,22,"Kota Jakarta Selatan","Suzuki","Suzuki Ertiga","MPV",2016,"160000000","662.8485613203986"
30,20,"Kota Jakarta Selatan","Suzuki","Suzuki Ertiga","MPV",2018,"160000000","662.8485613203986"
121,60,"Kota Jakarta Pusat","Suzuki","Suzuki Ertiga","MPV",2018,"170000000","662.9752343168502"
118,81,"Kota Jakarta Pusat","Suzuki","Suzuki Ertiga","MPV",2016,"140000000","662.9752343168502"
124,3,"Kota Jakarta Pusat","Suzuki","Suzuki Ertiga","MPV",2018,"120000000","662.9752343168502"
251,81,"Kota Jakarta Pusat","Suzuki","Suzuki Ertiga","MPV",2015,"120000000","662.9752343168502"
256,97,"Kota Jakarta Barat","Suzuki","Suzuki Ertiga","MPV",2016,"140000000","666.3390549364764"
185,4,"Kota Jakarta Barat","Suzuki","Suzuki Ertiga","MPV",2016,"110000000","666.3390549364764"
40,72,"Kota Jakarta Utara","Suzuki","Suzuki Ertiga","MPV",2012,"130000000","670.8882897156733"
29,25,"Kota Makassar","Suzuki","Suzuki Ertiga","MPV",2016,"100000000","776.5486444835036"
79,49,"Kota Samarinda","Suzuki","Suzuki Ertiga","MPV",2012,"100000000","899.7930799671709"
272,59,"Kota Samarinda","Suzuki","Suzuki Ertiga","MPV",2012,"130000000","899.7930799671709"
156,59,"Kota Samarinda","Suzuki","Suzuki Ertiga","MPV",2018,"130000000","899.7930799671709"
104,87,"Kota Padang","Suzuki","Suzuki Ertiga","MPV",2018,"160000000","1542.8884308762788"
400,76,"Kota Bukittinggi","Suzuki","Suzuki Ertiga","MPV",2012,"150000000","1575.6967021354983"
120,6,"Kota Bukittinggi","Suzuki","Suzuki Ertiga","MPV",2018,"170000000","1575.6967021354983"
356,17,"Kota Bukittinggi","Suzuki","Suzuki Ertiga","MPV",2016,"160000000","1575.6967021354983"
45,56,"Kota Bukittinggi","Suzuki","Suzuki Ertiga","MPV",2018,"150000000","1575.6967021354983"
